split,first_layer,second_layer,sample_index,source_window_index,nll
calibration,3,6,93,1747,3.0476574897766113
calibration,3,6,94,1426,3.2184677124023438
calibration,3,6,95,1288,2.9160735607147217
calibration,3,8,0,720,3.6247105598449707
calibration,3,8,1,3796,3.4842870235443115
calibration,3,8,2,2979,2.956631898880005
calibration,3,8,3,3195,2.913330554962158
calibration,3,8,4,3348,3.0707335472106934
calibration,3,8,5,636,2.9545300006866455
calibration,3,8,6,655,3.090066909790039
calibration,3,8,7,4470,3.0562899112701416
calibration,3,8,8,3767,2.652137517929077
calibration,3,8,9,1123,2.9363462924957275
calibration,3,8,10,1907,2.932558298110962
calibration,3,8,11,4325,3.238046169281006
calibration,3,8,12,3374,3.132260322570801
calibration,3,8,13,552,2.600778102874756
calibration,3,8,14,1983,3.2496869564056396
calibration,3,8,15,279,3.0708868503570557
calibration,3,8,16,3116,3.3077540397644043
calibration,3,8,17,3247,3.654742479324341
calibration,3,8,18,4798,3.3306260108947754
calibration,3,8,19,2782,2.7889816761016846
calibration,3,8,20,2029,3.2631804943084717
calibration,3,8,21,3681,2.958387613296509
calibration,3,8,22,252,2.5434536933898926
calibration,3,8,23,2694,2.9538941383361816
calibration,3,8,24,1696,3.479983329772949
calibration,3,8,25,1,3.363614320755005
calibration,3,8,26,1432,2.8777015209198
calibration,3,8,27,3131,3.225665807723999
calibration,3,8,28,4718,3.313028335571289
calibration,3,8,29,2055,3.001366376876831
calibration,3,8,30,4817,3.1762635707855225
calibration,3,8,31,2110,3.060718059539795
calibration,3,8,32,4972,2.8483192920684814
calibration,3,8,33,3779,2.432757616043091
calibration,3,8,34,4553,1.8406304121017456
calibration,3,8,35,4505,2.714538335800171
calibration,3,8,36,779,3.226046085357666
calibration,3,8,37,375,3.0218522548675537
calibration,3,8,38,3175,2.9041543006896973
calibration,3,8,39,1099,3.031087636947632
calibration,3,8,40,3387,3.661675453186035
calibration,3,8,41,3081,2.374305248260498
calibration,3,8,42,461,2.706329822540283
calibration,3,8,43,429,3.521574020385742
calibration,3,8,44,2649,3.200320243835449
calibration,3,8,45,1815,2.8976831436157227
calibration,3,8,46,4318,3.072253465652466
calibration,3,8,47,226,3.2100486755371094
calibration,3,8,48,4210,3.088805913925171
calibration,3,8,49,892,2.857060670852661
calibration,3,8,50,2021,3.0758657455444336
calibration,3,8,51,2579,2.4526150226593018
calibration,3,8,52,2843,3.0868849754333496
calibration,3,8,53,2661,2.316467761993408
calibration,3,8,54,426,3.3330883979797363
calibration,3,8,55,768,3.526057004928589
calibration,3,8,56,2163,3.05621075630188
calibration,3,8,57,2378,2.9579837322235107
calibration,3,8,58,1777,3.3505218029022217
calibration,3,8,59,2019,2.8747823238372803
calibration,3,8,60,611,3.0766801834106445
calibration,3,8,61,1632,3.1453492641448975
calibration,3,8,62,1668,2.7350950241088867
calibration,3,8,63,2131,2.4801478385925293
calibration,3,8,64,4582,1.163804054260254
calibration,3,8,65,3185,2.70418643951416
calibration,3,8,66,3604,2.8661019802093506
calibration,3,8,67,2688,2.854379177093506
calibration,3,8,68,1024,2.965604305267334
calibration,3,8,69,3447,3.347700357437134
calibration,3,8,70,1624,2.783095121383667
calibration,3,8,71,683,2.3856117725372314
calibration,3,8,72,3712,3.2674031257629395
calibration,3,8,73,4597,2.388805627822876
calibration,3,8,74,2003,2.8887224197387695
calibration,3,8,75,38,3.074420928955078
calibration,3,8,76,2557,2.622483253479004
calibration,3,8,77,648,3.375533103942871
calibration,3,8,78,2091,2.537428140640259
calibration,3,8,79,2261,3.1870594024658203
calibration,3,8,80,2086,3.1891376972198486
calibration,3,8,81,4297,3.1845860481262207
calibration,3,8,82,3993,2.4769399166107178
calibration,3,8,83,559,2.777649402618408
calibration,3,8,84,3219,3.3983209133148193
calibration,3,8,85,3324,3.057936429977417
calibration,3,8,86,4366,3.3142521381378174
calibration,3,8,87,323,3.1243479251861572
calibration,3,8,88,3151,2.988874673843384
calibration,3,8,89,2912,2.791698455810547
calibration,3,8,90,2892,3.538670063018799
calibration,3,8,91,1031,3.6229629516601562
calibration,3,8,92,2905,2.257715940475464
calibration,3,8,93,1747,3.1100008487701416
calibration,3,8,94,1426,3.2659389972686768
calibration,3,8,95,1288,2.9655401706695557
calibration,3,10,0,720,3.412649631500244
calibration,3,10,1,3796,3.1960549354553223
calibration,3,10,2,2979,2.658287763595581
calibration,3,10,3,3195,2.787806510925293
calibration,3,10,4,3348,2.9680140018463135
calibration,3,10,5,636,2.7738685607910156
calibration,3,10,6,655,2.8505170345306396
calibration,3,10,7,4470,2.882443428039551
calibration,3,10,8,3767,2.5037059783935547
calibration,3,10,9,1123,2.8128654956817627
calibration,3,10,10,1907,2.8597216606140137
calibration,3,10,11,4325,3.0705184936523438
calibration,3,10,12,3374,3.019745111465454
calibration,3,10,13,552,2.4636893272399902
calibration,3,10,14,1983,3.079195499420166
calibration,3,10,15,279,2.900275468826294
calibration,3,10,16,3116,3.0879733562469482
calibration,3,10,17,3247,3.3050503730773926
calibration,3,10,18,4798,3.1016759872436523
calibration,3,10,19,2782,2.6285786628723145
calibration,3,10,20,2029,3.0350000858306885
calibration,3,10,21,3681,2.8287436962127686
calibration,3,10,22,252,2.304741859436035
calibration,3,10,23,2694,2.7309134006500244
calibration,3,10,24,1696,3.1595511436462402
calibration,3,10,25,1,3.199517250061035
calibration,3,10,26,1432,2.7483713626861572
calibration,3,10,27,3131,3.090291976928711
calibration,3,10,28,4718,3.0666489601135254
calibration,3,10,29,2055,2.7711164951324463
calibration,3,10,30,4817,2.993072986602783
calibration,3,10,31,2110,2.8397746086120605
calibration,3,10,32,4972,2.629028558731079
calibration,3,10,33,3779,2.3308205604553223
calibration,3,10,34,4553,1.7494912147521973
calibration,3,10,35,4505,2.534853219985962
calibration,3,10,36,779,2.9231960773468018
calibration,3,10,37,375,2.9293107986450195
calibration,3,10,38,3175,2.8512489795684814
calibration,3,10,39,1099,2.7459256649017334
calibration,3,10,40,3387,3.4411096572875977
calibration,3,10,41,3081,2.1051411628723145
calibration,3,10,42,461,2.4647908210754395
calibration,3,10,43,429,3.1204299926757812
calibration,3,10,44,2649,2.9828078746795654
calibration,3,10,45,1815,2.783094882965088
calibration,3,10,46,4318,2.886362314224243
calibration,3,10,47,226,3.0413801670074463
calibration,3,10,48,4210,2.802868127822876
calibration,3,10,49,892,2.7658092975616455
calibration,3,10,50,2021,2.943697214126587
calibration,3,10,51,2579,2.346994161605835
calibration,3,10,52,2843,2.8890159130096436
calibration,3,10,53,2661,2.2465837001800537
calibration,3,10,54,426,3.083617925643921
calibration,3,10,55,768,3.365662097930908
calibration,3,10,56,2163,2.9481828212738037
calibration,3,10,57,2378,2.755086898803711
calibration,3,10,58,1777,3.2240302562713623
calibration,3,10,59,2019,2.8364150524139404
calibration,3,10,60,611,2.8535921573638916
calibration,3,10,61,1632,3.015713930130005
calibration,3,10,62,1668,2.3686506748199463
calibration,3,10,63,2131,2.367448329925537
calibration,3,10,64,4582,1.1202380657196045
calibration,3,10,65,3185,2.5568578243255615
calibration,3,10,66,3604,2.6970083713531494
calibration,3,10,67,2688,2.7825167179107666
calibration,3,10,68,1024,2.8622376918792725
calibration,3,10,69,3447,3.1713366508483887
calibration,3,10,70,1624,2.7469935417175293
calibration,3,10,71,683,2.2812368869781494
calibration,3,10,72,3712,3.0307345390319824
calibration,3,10,73,4597,2.258988380432129
calibration,3,10,74,2003,2.779780387878418
calibration,3,10,75,38,2.8622779846191406
calibration,3,10,76,2557,2.534874439239502
calibration,3,10,77,648,3.1501259803771973
calibration,3,10,78,2091,2.406550645828247
calibration,3,10,79,2261,3.1019256114959717
calibration,3,10,80,2086,3.0690033435821533
calibration,3,10,81,4297,3.0333001613616943
calibration,3,10,82,3993,2.3695101737976074
calibration,3,10,83,559,2.6729888916015625
calibration,3,10,84,3219,3.2393429279327393
calibration,3,10,85,3324,2.9929709434509277
calibration,3,10,86,4366,3.031520366668701
calibration,3,10,87,323,2.9537742137908936
calibration,3,10,88,3151,2.8106744289398193
calibration,3,10,89,2912,2.602435350418091
calibration,3,10,90,2892,3.1448004245758057
calibration,3,10,91,1031,3.4320435523986816
calibration,3,10,92,2905,2.0517094135284424
calibration,3,10,93,1747,2.9242136478424072
calibration,3,10,94,1426,3.0588464736938477
calibration,3,10,95,1288,2.7112016677856445
calibration,3,12,0,720,3.457803249359131
calibration,3,12,1,3796,3.1811177730560303
calibration,3,12,2,2979,2.6426937580108643
calibration,3,12,3,3195,2.7871944904327393
calibration,3,12,4,3348,2.9671928882598877
calibration,3,12,5,636,2.82535982131958
calibration,3,12,6,655,2.8419272899627686
calibration,3,12,7,4470,2.898588180541992
calibration,3,12,8,3767,2.542212963104248
calibration,3,12,9,1123,2.763564348220825
calibration,3,12,10,1907,2.8713808059692383
calibration,3,12,11,4325,3.099888801574707
calibration,3,12,12,3374,3.0235135555267334
calibration,3,12,13,552,2.441470146179199
calibration,3,12,14,1983,3.044306755065918
calibration,3,12,15,279,2.9029972553253174
calibration,3,12,16,3116,3.0309178829193115
calibration,3,12,17,3247,3.2737269401550293
calibration,3,12,18,4798,3.1284332275390625
calibration,3,12,19,2782,2.614447593688965
calibration,3,12,20,2029,3.028221368789673
calibration,3,12,21,3681,2.8733203411102295
calibration,3,12,22,252,2.215547561645508
calibration,3,12,23,2694,2.706500291824341
calibration,3,12,24,1696,3.1702756881713867
calibration,3,12,25,1,3.2049381732940674
calibration,3,12,26,1432,2.772193431854248
calibration,3,12,27,3131,3.1161997318267822
calibration,3,12,28,4718,3.0545766353607178
calibration,3,12,29,2055,2.7959532737731934
calibration,3,12,30,4817,2.9678893089294434
calibration,3,12,31,2110,2.7418761253356934
calibration,3,12,32,4972,2.6607658863067627
calibration,3,12,33,3779,2.3008065223693848
calibration,3,12,34,4553,1.7487081289291382
calibration,3,12,35,4505,2.588376998901367
calibration,3,12,36,779,2.9841246604919434
calibration,3,12,37,375,2.9758353233337402
calibration,3,12,38,3175,2.8575446605682373
calibration,3,12,39,1099,2.7059326171875
calibration,3,12,40,3387,3.4375381469726562
calibration,3,12,41,3081,2.0926475524902344
calibration,3,12,42,461,2.506650447845459
calibration,3,12,43,429,3.14070463180542
calibration,3,12,44,2649,2.945821762084961
calibration,3,12,45,1815,2.751275062561035
calibration,3,12,46,4318,2.899035692214966
calibration,3,12,47,226,3.001225471496582
calibration,3,12,48,4210,2.7785496711730957
calibration,3,12,49,892,2.7188048362731934
calibration,3,12,50,2021,2.9718048572540283
calibration,3,12,51,2579,2.345811128616333
calibration,3,12,52,2843,2.92760968208313
calibration,3,12,53,2661,2.2333433628082275
calibration,3,12,54,426,3.1435580253601074
calibration,3,12,55,768,3.4103705883026123
calibration,3,12,56,2163,2.8935699462890625
calibration,3,12,57,2378,2.7004201412200928
calibration,3,12,58,1777,3.1759045124053955
calibration,3,12,59,2019,2.7841997146606445
calibration,3,12,60,611,2.8457062244415283
calibration,3,12,61,1632,3.0122733116149902
calibration,3,12,62,1668,2.3587512969970703
calibration,3,12,63,2131,2.3807504177093506
calibration,3,12,64,4582,1.1397432088851929
calibration,3,12,65,3185,2.5657145977020264
calibration,3,12,66,3604,2.658273458480835
calibration,3,12,67,2688,2.7562673091888428
calibration,3,12,68,1024,2.8187735080718994
calibration,3,12,69,3447,3.1367156505584717
calibration,3,12,70,1624,2.7415919303894043
calibration,3,12,71,683,2.367375135421753
calibration,3,12,72,3712,2.9761860370635986
calibration,3,12,73,4597,2.26481556892395
calibration,3,12,74,2003,2.7710204124450684
calibration,3,12,75,38,2.868415117263794
calibration,3,12,76,2557,2.5485293865203857
calibration,3,12,77,648,3.1028828620910645
calibration,3,12,78,2091,2.386451244354248
calibration,3,12,79,2261,3.0732455253601074
calibration,3,12,80,2086,3.046830177307129
calibration,3,12,81,4297,3.0422861576080322
calibration,3,12,82,3993,2.385906457901001
calibration,3,12,83,559,2.63657808303833
calibration,3,12,84,3219,3.2610700130462646
calibration,3,12,85,3324,2.994521379470825
calibration,3,12,86,4366,3.042262554168701
calibration,3,12,87,323,2.9223101139068604
calibration,3,12,88,3151,2.8375391960144043
calibration,3,12,89,2912,2.5910027027130127
calibration,3,12,90,2892,3.220179319381714
calibration,3,12,91,1031,3.445392608642578
calibration,3,12,92,2905,2.0777664184570312
calibration,3,12,93,1747,2.940859079360962
calibration,3,12,94,1426,2.9750726222991943
calibration,3,12,95,1288,2.693561553955078
calibration,3,15,0,720,3.349780321121216
calibration,3,15,1,3796,3.1932528018951416
calibration,3,15,2,2979,2.633286952972412
calibration,3,15,3,3195,2.813361406326294
calibration,3,15,4,3348,2.9074156284332275
calibration,3,15,5,636,2.739077568054199
calibration,3,15,6,655,2.825354814529419
calibration,3,15,7,4470,2.8877875804901123
calibration,3,15,8,3767,2.5355703830718994
calibration,3,15,9,1123,2.7513184547424316
calibration,3,15,10,1907,2.8863985538482666
calibration,3,15,11,4325,3.065760374069214
calibration,3,15,12,3374,3.058011531829834
calibration,3,15,13,552,2.4451518058776855
calibration,3,15,14,1983,3.052318572998047
calibration,3,15,15,279,2.8968756198883057
calibration,3,15,16,3116,3.0428307056427
calibration,3,15,17,3247,3.2643966674804688
calibration,3,15,18,4798,3.063246726989746
calibration,3,15,19,2782,2.5810346603393555
calibration,3,15,20,2029,3.049715280532837
calibration,3,15,21,3681,2.8633594512939453
calibration,3,15,22,252,2.2174441814422607
calibration,3,15,23,2694,2.6404004096984863
calibration,3,15,24,1696,3.1567859649658203
calibration,3,15,25,1,3.21036434173584
calibration,3,15,26,1432,2.7434544563293457
calibration,3,15,27,3131,3.109788656234741
calibration,3,15,28,4718,3.0938632488250732
calibration,3,15,29,2055,2.7836499214172363
calibration,3,15,30,4817,2.9701120853424072
calibration,3,15,31,2110,2.7314789295196533
calibration,3,15,32,4972,2.615917205810547
calibration,3,15,33,3779,2.2664945125579834
calibration,3,15,34,4553,1.7569464445114136
calibration,3,15,35,4505,2.549221992492676
calibration,3,15,36,779,2.9195334911346436
calibration,3,15,37,375,2.9299190044403076
calibration,3,15,38,3175,2.8811824321746826
calibration,3,15,39,1099,2.659658193588257
calibration,3,15,40,3387,3.446995258331299
calibration,3,15,41,3081,2.104823589324951
calibration,3,15,42,461,2.529717445373535
calibration,3,15,43,429,3.1092915534973145
calibration,3,15,44,2649,2.966610908508301
calibration,3,15,45,1815,2.7718617916107178
calibration,3,15,46,4318,2.853938102722168
calibration,3,15,47,226,2.958653211593628
calibration,3,15,48,4210,2.7807352542877197
calibration,3,15,49,892,2.737499952316284
calibration,3,15,50,2021,2.9240756034851074
calibration,3,15,51,2579,2.361855983734131
calibration,3,15,52,2843,2.839900493621826
calibration,3,15,53,2661,2.2178518772125244
calibration,3,15,54,426,3.1428492069244385
calibration,3,15,55,768,3.336780309677124
calibration,3,15,56,2163,2.9399056434631348
calibration,3,15,57,2378,2.718686580657959
calibration,3,15,58,1777,3.1811089515686035
calibration,3,15,59,2019,2.7756247520446777
calibration,3,15,60,611,2.805314779281616
calibration,3,15,61,1632,3.0204665660858154
calibration,3,15,62,1668,2.357112169265747
calibration,3,15,63,2131,2.370267391204834
calibration,3,15,64,4582,1.0896074771881104
calibration,3,15,65,3185,2.5413811206817627
calibration,3,15,66,3604,2.659724712371826
calibration,3,15,67,2688,2.763620138168335
calibration,3,15,68,1024,2.821254253387451
calibration,3,15,69,3447,3.092042922973633
calibration,3,15,70,1624,2.724222421646118
calibration,3,15,71,683,2.3115601539611816
calibration,3,15,72,3712,3.0333545207977295
calibration,3,15,73,4597,2.265681028366089
calibration,3,15,74,2003,2.7544755935668945
calibration,3,15,75,38,2.839569091796875
calibration,3,15,76,2557,2.51486873626709
calibration,3,15,77,648,3.096884250640869
calibration,3,15,78,2091,2.4006810188293457
calibration,3,15,79,2261,3.092766761779785
calibration,3,15,80,2086,3.020599126815796
calibration,3,15,81,4297,2.959728717803955
calibration,3,15,82,3993,2.39739727973938
calibration,3,15,83,559,2.642308235168457
calibration,3,15,84,3219,3.271230936050415
calibration,3,15,85,3324,2.9301390647888184
calibration,3,15,86,4366,3.0467264652252197
calibration,3,15,87,323,2.9697070121765137
calibration,3,15,88,3151,2.745051622390747
calibration,3,15,89,2912,2.577191114425659
calibration,3,15,90,2892,3.1845364570617676
calibration,3,15,91,1031,3.3716866970062256
calibration,3,15,92,2905,1.975046992301941
calibration,3,15,93,1747,2.9246795177459717
calibration,3,15,94,1426,2.9689385890960693
calibration,3,15,95,1288,2.664476156234741
